dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate
mnistm,vgg,61,1,adaptive_blend,adaptive_blend,0.05,0.05,0.05,test_alpha,0.05,0.7450818184255684,0.46712012540770353,0.822166,0.6507537688442211,0.05
mnistm,vgg,62,1,adaptive_blend,adaptive_blend,0.05,0.1,0.1,test_alpha,0.1,0.7547890752864157,0.5480464268167868,0.658012,0.6823003908431045,0.05
mnistm,vgg,63,1,adaptive_blend,adaptive_blend,0.05,0.15,0.15,test_alpha,0.15,0.709661875538329,0.6202194283262596,0.739112,0.6482412060301508,0.05
mnistm,vgg,64,1,adaptive_blend,adaptive_blend,0.05,0.2,0.2,test_alpha,0.2,0.618109631147541,0.5803783154660258,0.799274,0.6811836962590732,0.05
mnistm,vgg,65,1,adaptive_blend,adaptive_blend,0.05,0.25,0.25,test_alpha,0.25,0.8776387557631643,0.5614890864173803,0.726689,0.5752372975991067,0.05
mnistm,vgg,66,1,adaptive_blend,adaptive_blend,0.05,0.3,0.3,test_alpha,0.3,0.5954486940298507,0.5006238226877682,0.830123,0.6079006141820212,0.05
mnistm,vgg,67,1,adaptive_patch,adaptive_patch,0.005,0.0,0.0,test_alpha,0.0,0.6949261363636363,0.4843801967416269,0.222781,0.06141820212171971,0.01
mnistm,vgg,68,1,adaptive_patch,adaptive_patch,0.005,0.1,0.1,test_alpha,0.1,0.5009560335497836,0.499277697539812,0.472641,0.16122278056951425,0.01
mnistm,vgg,69,1,adaptive_patch,adaptive_patch,0.005,0.2,0.2,test_alpha,0.2,0.6959891304347826,0.4913129498689459,0.19919,0.09631490787269682,0.01
mnistm,vgg,70,1,adaptive_patch,adaptive_patch,0.005,0.3,0.3,test_alpha,0.3,0.7258870192307691,0.5156927553908145,0.372557,0.21775544388609716,0.01
mnistm,vgg,71,1,adaptive_patch,adaptive_patch,0.005,0.4,0.4,test_alpha,0.4,0.5948280377094972,0.4851416492502363,0.410106,0.14991624790619765,0.01
mnistm,vgg,72,1,adaptive_patch,adaptive_patch,0.01,0.0,0.0,test_alpha,0.0,0.6156803158001625,0.49792121514503784,0.593244,0.34366275823562253,0.02
mnistm,vgg,73,1,adaptive_patch,adaptive_patch,0.01,0.1,0.1,test_alpha,0.1,0.8547497589199614,0.5791397000453955,0.527359,0.2895030709101061,0.02
mnistm,vgg,74,1,adaptive_patch,adaptive_patch,0.01,0.2,0.2,test_alpha,0.2,0.8211407352143245,0.6905174298209369,0.502652,0.25725851479620326,0.02
mnistm,vgg,75,1,adaptive_patch,adaptive_patch,0.01,0.3,0.3,test_alpha,0.3,0.6469164755351682,0.5072707105369227,0.596315,0.3648799553322166,0.02
mnistm,vgg,76,1,adaptive_patch,adaptive_patch,0.01,0.4,0.4,test_alpha,0.4,0.7029733626588466,0.5522199684771443,0.498883,0.28559463986599665,0.02
mnistm,vgg,77,1,adaptive_patch,adaptive_patch,0.05,0.0,0.0,test_alpha,0.0,0.5881220415201515,0.4718206216267177,0.696678,0.5159128978224455,0.1
mnistm,vgg,78,1,adaptive_patch,adaptive_patch,0.05,0.1,0.1,test_alpha,0.1,0.5882419456205346,0.48778381118488423,0.667225,0.52749860413177,0.1
mnistm,vgg,79,1,adaptive_patch,adaptive_patch,0.05,0.2,0.2,test_alpha,0.2,0.5962836928199189,0.4185460675806676,0.732831,0.4822724734785036,0.1
mnistm,vgg,80,1,adaptive_patch,adaptive_patch,0.05,0.3,0.3,test_alpha,0.3,0.6319580840525697,0.4898440096754697,0.457566,0.3558068118369626,0.1
mnistm,vgg,81,1,adaptive_patch,adaptive_patch,0.05,0.4,0.4,test_alpha,0.4,0.4535039203316511,0.4564093581351031,0.538666,0.387213847012842,0.1
mnistm,vgg,82,1,basic,basic,0.005,0.2,0.2,test_alpha,0.2,0.8074791666666666,0.6177748946828476,0.000977,0.0020938023450586263,
mnistm,vgg,83,1,basic,basic,0.005,0.3,0.3,test_alpha,0.3,0.5618749999999999,0.4044463071789307,0.001815,0.002233389168062535,
mnistm,vgg,84,1,basic,basic,0.005,0.4,0.4,test_alpha,0.4,0.6819702380952382,0.44682547491571833,0.002931,0.002931323283082077,
mnistm,vgg,85,1,basic,basic,0.005,0.5,0.5,test_alpha,0.5,0.6660358676975945,0.44972474792988293,0.745812,0.3249581239530988,
mnistm,vgg,86,1,basic,basic,0.005,0.6,0.6,test_alpha,0.6,0.6340006744604316,0.4038962263108369,0.958403,0.5432719151312116,
mnistm,vgg,87,1,basic,basic,0.005,0.7,0.7,test_alpha,0.7,0.485907606075217,0.3238574299588549,0.994277,0.7237576772752652,
mnistm,vgg,88,1,basic,basic,0.005,0.8,0.8,test_alpha,0.8,0.4214015504827361,0.32936115679815303,0.99986,0.8530150753768844,
mnistm,vgg,89,1,basic,basic,0.005,0.9,0.9,test_alpha,0.9,0.46507035989267376,0.29558109221473394,1.0,0.8974036850921273,
mnistm,vgg,90,1,basic,basic,0.005,1.0,1.0,test_alpha,1.0,0.4124809715585016,0.30491536030615385,1.0,0.905499720826354,
mnistm,vgg,91,1,basic,basic,0.01,0.2,0.2,test_alpha,0.2,0.7764447115384615,0.46081089410422493,0.004467,0.0018146286990508096,
mnistm,vgg,92,1,basic,basic,0.01,0.3,0.3,test_alpha,0.3,0.6999666795399931,0.44888340644536706,0.915969,0.40675600223338915,
mnistm,vgg,93,1,basic,basic,0.01,0.4,0.4,test_alpha,0.4,0.5505970744680851,0.3552106602636127,0.9866,0.6560580681183696,
mnistm,vgg,94,1,basic,basic,0.01,0.5,0.5,test_alpha,0.5,0.4377457747657296,0.24788098486513854,0.997208,0.8341708542713567,
mnistm,vgg,95,1,basic,basic,0.01,0.6,0.6,test_alpha,0.6,0.35481431928441476,0.23142891167902424,0.99986,0.92071468453378,
mnistm,vgg,96,1,basic,basic,0.01,0.7,0.7,test_alpha,0.7,0.3560499728789466,0.2095849180605024,1.0,0.93285873813512,
mnistm,vgg,97,1,basic,basic,0.01,0.8,0.8,test_alpha,0.8,0.3563083578792341,0.20995999779363794,1.0,0.9477945281965382,
mnistm,vgg,98,1,basic,basic,0.01,0.9,0.9,test_alpha,0.9,0.3599634899181765,0.21688512742703225,1.0,0.9553322166387493,
mnistm,vgg,99,1,basic,basic,0.01,1.0,1.0,test_alpha,1.0,0.35574686318009885,0.22551111319177697,1.0,0.9595198213288666,
mnistm,vgg,100,1,basic,basic,0.05,0.2,0.2,test_alpha,0.2,0.31619733662026295,0.18916985709036016,0.99986,0.902428810720268,
mnistm,vgg,101,1,basic,basic,0.05,0.3,0.3,test_alpha,0.3,0.28088732730746624,0.16708899635611874,1.0,0.949748743718593,
mnistm,vgg,102,1,basic,basic,0.05,0.4,0.4,test_alpha,0.4,0.2789073947216614,0.1773344360604312,1.0,0.9678950307091011,
mnistm,vgg,103,1,basic,basic,0.05,0.5,0.5,test_alpha,0.5,0.24069125501864064,0.1598797281676927,1.0,0.9734785036292574,
mnistm,vgg,104,1,basic,basic,0.05,0.6,0.6,test_alpha,0.6,0.2509985543974872,0.17549994790875068,1.0,0.9776661083193746,
mnistm,vgg,105,1,basic,basic,0.05,0.7,0.7,test_alpha,0.7,0.2555850928754084,0.17088974894709452,1.0,0.9825516471245115,
mnistm,vgg,106,1,basic,basic,0.05,0.8,0.8,test_alpha,0.8,0.2575463218634948,0.18532698140010728,1.0,0.9857621440536013,
mnistm,vgg,107,1,basic,basic,0.05,0.9,0.9,test_alpha,0.9,0.256005288665629,0.21103581470719468,1.0,0.9864600781686209,
mnistm,vgg,108,1,basic,basic,0.05,1.0,1.0,test_alpha,1.0,0.28563208616780045,0.2046588809290124,1.0,0.9849246231155779,
mnistm,vgg,109,1,belt,belt,0.01,0.2,0.1,test_mask_rate,0.2,0.96146875,0.5935348900907527,0.000698,0.00265214963707426,0.5
mnistm,vgg,110,1,belt,belt,0.01,0.2,0.15,test_mask_rate,0.2,0.7577499999999999,0.46087090094639227,0.001954,0.008375209380234505,0.5
mnistm,vgg,111,1,belt,belt,0.01,0.2,0.2,test_mask_rate,0.2,0.9419189120745542,0.5368299111366607,0.013819,0.344500279173646,0.5
mnistm,vgg,112,1,belt,belt,0.01,0.2,0.25,test_mask_rate,0.2,0.9336198737184296,0.5235050591286841,0.18928,0.5582077051926299,0.5
mnistm,vgg,113,1,belt,belt,0.01,0.2,0.3,test_mask_rate,0.2,0.845321558201732,0.46443841060028923,0.21273,0.5480178671133445,0.5
