dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate
tiny_imagenet,mobilenet,92,1,basic,basic,0.05,0.2,0.2,test_alpha,0.2,0.29944584276018105,0.13668787600743237,0.967839,0.8882190404421,
tiny_imagenet,mobilenet,93,1,basic,basic,0.05,0.3,0.3,test_alpha,0.3,0.2410469110669402,0.09954172470289402,0.998492,0.9794021602612409,
tiny_imagenet,mobilenet,94,1,basic,basic,0.05,0.4,0.4,test_alpha,0.4,0.20917802528692142,0.08364847267547715,1.0,0.9958553127354935,
tiny_imagenet,mobilenet,95,1,basic,basic,0.05,0.5,0.5,test_alpha,0.5,0.2006281183234887,0.07538514415457853,1.0,0.9993720170811354,
tiny_imagenet,mobilenet,96,1,basic,basic,0.05,0.6,0.6,test_alpha,0.6,0.18394331030150746,0.058965239324632934,1.0,0.9997488068324542,
tiny_imagenet,mobilenet,97,1,basic,basic,0.05,0.7,0.7,test_alpha,0.7,0.1401336426149209,0.02698764933662623,1.0,1.0,
tiny_imagenet,mobilenet,98,1,basic,basic,0.05,0.8,0.8,test_alpha,0.8,0.1886022356191912,0.03808988131392965,1.0,1.0,
tiny_imagenet,mobilenet,99,1,basic,basic,0.05,0.9,0.9,test_alpha,0.9,0.17918602424014063,0.03158362206273435,1.0,1.0,
tiny_imagenet,mobilenet,100,1,basic,basic,0.05,1.0,1.0,test_alpha,1.0,0.21350000000000002,0.06596566256227365,1.0,1.0,
tiny_imagenet,mobilenet,101,1,belt,belt,0.01,0.2,0.1,test_mask_rate,0.2,0.8833560450819672,0.48391986039261825,0.059296,0.03830695805074102,0.5
tiny_imagenet,mobilenet,102,1,belt,belt,0.01,0.2,0.15,test_mask_rate,0.2,0.4512634836638698,0.24977617664357832,0.992965,0.9879427279577996,0.5
tiny_imagenet,mobilenet,103,1,belt,belt,0.01,0.2,0.2,test_mask_rate,0.2,0.18866998123975276,0.06585792294080861,0.99598,0.9958553127354935,0.5
tiny_imagenet,mobilenet,104,1,belt,belt,0.01,0.2,0.25,test_mask_rate,0.2,0.19082400403429156,0.07401433238199284,0.997487,0.9962321024868124,0.5
tiny_imagenet,mobilenet,105,1,belt,belt,0.01,0.2,0.3,test_mask_rate,0.2,0.41042005368098167,0.17596403090454926,0.991457,0.9826676714393369,0.5
tiny_imagenet,mobilenet,106,1,belt,belt,0.01,0.2,0.35,test_mask_rate,0.2,0.4583490772936073,0.22333476215701764,0.992462,0.9843004270283848,0.5
tiny_imagenet,mobilenet,107,1,belt,belt,0.02,0.2,0.1,test_mask_rate,0.2,0.32715000159805674,0.11876777239054481,0.98995,0.982416478271791,0.5
tiny_imagenet,mobilenet,108,1,belt,belt,0.02,0.2,0.15,test_mask_rate,0.2,0.23505000635808748,0.08992814587823061,0.993467,0.9876915347902537,0.5
tiny_imagenet,mobilenet,109,1,belt,belt,0.02,0.2,0.2,test_mask_rate,0.2,0.2851496490108487,0.12644849773315303,0.989447,0.984049233860839,0.5
tiny_imagenet,mobilenet,110,1,belt,belt,0.02,0.2,0.25,test_mask_rate,0.2,0.27453804074446686,0.11396175556888477,0.99799,0.9987440341622708,0.5
tiny_imagenet,mobilenet,111,1,belt,belt,0.02,0.2,0.3,test_mask_rate,0.2,0.39790290051761146,0.18717101241031087,0.996985,0.9948505400653103,0.5
tiny_imagenet,mobilenet,112,1,belt,belt,0.02,0.2,0.35,test_mask_rate,0.2,0.3741568969325928,0.18216553073731556,0.99598,0.9949761366490831,0.5
tiny_imagenet,mobilenet,113,1,belt,belt,0.1,0.2,0.1,test_mask_rate,0.2,0.25898710773057787,0.10164539049503174,0.994472,0.9845516201959307,0.5
tiny_imagenet,mobilenet,114,1,belt,belt,0.1,0.2,0.15,test_mask_rate,0.2,0.28636323441247,0.11102814102696668,0.999497,0.9951017332328561,0.5
tiny_imagenet,mobilenet,115,1,belt,belt,0.1,0.2,0.2,test_mask_rate,0.2,0.24181476814516134,0.089924878733324,0.997487,0.9967344888219041,0.5
tiny_imagenet,mobilenet,116,1,belt,belt,0.1,0.2,0.25,test_mask_rate,0.2,0.25924622356495464,0.10530956590481177,0.997487,0.9977392614920875,0.5
tiny_imagenet,mobilenet,117,1,belt,belt,0.1,0.2,0.3,test_mask_rate,0.2,0.5199515216297786,0.2629000660088422,0.999497,0.9987440341622708,0.5
tiny_imagenet,mobilenet,118,1,belt,belt,0.1,0.2,0.35,test_mask_rate,0.2,0.32186636874842933,0.1418808845763191,1.0,0.9994976136649083,0.5
tiny_imagenet,mobilenet,119,1,blend,blend,0.005,0.01,0.01,test_alpha,0.01,0.9232746010638297,0.5030445541997951,0.01407,0.005903039437327305,
tiny_imagenet,mobilenet,120,1,blend,blend,0.005,0.05,0.05,test_alpha,0.05,0.9354780585106383,0.5108328318894382,0.21608,0.11806078874654609,
tiny_imagenet,mobilenet,121,1,blend,blend,0.005,0.1,0.1,test_alpha,0.1,0.7169240656217706,0.356250549507124,0.813568,0.7292137653855815,
tiny_imagenet,mobilenet,122,1,blend,blend,0.005,0.15,0.15,test_alpha,0.15,0.7804134311636791,0.3397724648282954,0.920101,0.8548103491585028,
tiny_imagenet,mobilenet,123,1,blend,blend,0.005,0.2,0.2,test_alpha,0.2,0.7552209306249157,0.3611560793875993,0.958794,0.9305450891735745,
tiny_imagenet,mobilenet,124,1,blend,blend,0.005,0.25,0.25,test_alpha,0.25,0.6079308120342528,0.28614462753953307,0.98794,0.9606882692790756,
tiny_imagenet,mobilenet,125,1,blend,blend,0.005,0.3,0.3,test_alpha,0.3,0.4780522777345776,0.3248166747678174,0.984925,0.9691032403918614,
tiny_imagenet,mobilenet,126,1,blend,blend,0.01,0.01,0.01,test_alpha,0.01,0.934391544117647,0.5042006367930556,0.019095,0.010675709620698318,
tiny_imagenet,mobilenet,127,1,blend,blend,0.01,0.05,0.05,test_alpha,0.05,0.8175776361076346,0.4352483623304867,0.597487,0.5017583521728209,
tiny_imagenet,mobilenet,128,1,blend,blend,0.01,0.1,0.1,test_alpha,0.1,0.6416396795527624,0.30591506580245587,0.902513,0.859331826174328,
tiny_imagenet,mobilenet,129,1,blend,blend,0.01,0.15,0.15,test_alpha,0.15,0.6071118297792615,0.28188198171540835,0.963317,0.92175332830947,
tiny_imagenet,mobilenet,130,1,blend,blend,0.01,0.2,0.2,test_alpha,0.2,0.5705289100740839,0.2556526993728624,0.979899,0.9493845767395127,
tiny_imagenet,mobilenet,131,1,blend,blend,0.01,0.25,0.25,test_alpha,0.25,0.5825952142811419,0.27622924808724625,0.988945,0.9810349158502889,
tiny_imagenet,mobilenet,132,1,blend,blend,0.01,0.3,0.3,test_alpha,0.3,0.6590225179730246,0.28417492627297936,0.990955,0.987063551871389,
tiny_imagenet,mobilenet,133,1,blend,blend,0.05,0.01,0.01,test_alpha,0.01,0.9248219352248394,0.48196727810512885,0.079397,0.058653604621954285,
tiny_imagenet,mobilenet,134,1,blend,blend,0.05,0.05,0.05,test_alpha,0.05,0.6852670501790968,0.2522277558538102,0.964824,0.9817884953529264,
tiny_imagenet,mobilenet,135,1,blend,blend,0.05,0.1,0.1,test_alpha,0.1,0.5833068529862175,0.2652509560548171,0.990955,0.984174830444612,
tiny_imagenet,mobilenet,136,1,blend,blend,0.05,0.15,0.15,test_alpha,0.15,0.6447912469910047,0.2585255968341521,0.99397,0.9913338357196684,
tiny_imagenet,mobilenet,137,1,blend,blend,0.05,0.2,0.2,test_alpha,0.2,0.6659252827268133,0.3165993578098574,0.994975,0.9939713639788997,
tiny_imagenet,mobilenet,138,1,blend,blend,0.05,0.25,0.25,test_alpha,0.25,0.6007303310674723,0.27521476759771046,0.997487,0.9977392614920875,
tiny_imagenet,mobilenet,139,1,blend,blend,0.05,0.3,0.3,test_alpha,0.3,0.8249784959758552,0.29701616840405365,0.998995,0.9987440341622708,
tiny_imagenet,mobilenet,140,1,upgd,upgd,0.001,4.0,,test_eps,4.0,0.9337048611111112,0.5124837900839254,0.015075,0.00452147701582517,
tiny_imagenet,mobilenet,141,1,upgd,upgd,0.001,6.0,,test_eps,6.0,0.9424676724137931,0.5120165498209113,0.048744,0.0182115046470736,
tiny_imagenet,mobilenet,142,1,upgd,upgd,0.001,8.0,,test_eps,8.0,0.9222487244897959,0.5331231412879724,0.121106,0.04923386083898518,
tiny_imagenet,mobilenet,143,1,upgd,upgd,0.001,10.0,,test_eps,10.0,0.9174166666666667,0.5315174352701684,0.192965,0.09645817633760362,
tiny_imagenet,mobilenet,144,1,upgd,upgd,0.001,12.0,,test_eps,12.0,0.9177844425343812,0.5302398038559395,0.252764,0.12785732228083396,
tiny_imagenet,mobilenet,145,1,upgd,upgd,0.001,16.0,,test_eps,16.0,0.931936553030303,0.5483738722609226,0.38794,0.20723436322532027,
tiny_imagenet,mobilenet,146,1,upgd,upgd,0.001,20.0,,test_eps,20.0,0.8795567283364959,0.46262207688598367,0.60804,0.3971363978899774,
tiny_imagenet,mobilenet,147,1,upgd,upgd,0.001,24.0,,test_eps,24.0,0.7816576510721247,0.45792941699255196,0.678392,0.5154483798040693,
tiny_imagenet,mobilenet,148,1,upgd,upgd,0.005,4.0,,test_eps,4.0,0.9168125,0.5268200153132958,0.034673,0.012057272042200452,
tiny_imagenet,mobilenet,149,1,upgd,upgd,0.005,6.0,,test_eps,6.0,0.9390003434065934,0.5114968472726547,0.250251,0.11429289123335845,
tiny_imagenet,mobilenet,150,1,upgd,upgd,0.005,8.0,,test_eps,8.0,0.9523966346153846,0.515280464701686,0.360302,0.20899271539814118,
tiny_imagenet,mobilenet,151,1,upgd,upgd,0.005,10.0,,test_eps,10.0,0.9476880403458213,0.5401521144777539,0.545729,0.3486561165536297,
tiny_imagenet,mobilenet,152,1,upgd,upgd,0.005,12.0,,test_eps,12.0,0.9514911710037175,0.5168200729687096,0.551759,0.3378548103491585,
tiny_imagenet,mobilenet,153,1,upgd,upgd,0.005,16.0,,test_eps,16.0,0.9367546196739348,0.49338364291136894,0.856281,0.6278573222808339,
tiny_imagenet,mobilenet,154,1,upgd,upgd,0.005,20.0,,test_eps,20.0,0.9075208396917442,0.48067660358944986,0.965829,0.8230344134639538,
tiny_imagenet,mobilenet,155,1,upgd,upgd,0.005,24.0,,test_eps,24.0,0.8343285408745247,0.5387581596354083,0.932663,0.7927656367746797,
