dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
cifar10,vgg,56,1,adaptive_blend,adaptive_blend,0.01,0.15,0.15,test_alpha,0.15,0.8180575513196481,0.5006567784143541,0.487969,0.7109689976365912,0.01,1.6029120683670044,false,0.4005254227314833,0.6544460410557185
cifar10,vgg,57,1,adaptive_blend,adaptive_blend,0.01,0.2,0.2,test_alpha,0.2,0.7857686965811966,0.5040684658985717,0.705781,0.8134297233421381,0.01,2.5243263244628906,false,0.40325477271885735,0.6286149572649573
cifar10,vgg,58,1,adaptive_blend,adaptive_blend,0.01,0.25,0.25,test_alpha,0.25,0.6478553335711738,0.3375515064512904,0.81375,0.7795078548588906,0.01,2.2986364364624023,false,0.2700412051610323,0.5182842668569391
cifar10,vgg,59,1,adaptive_blend,adaptive_blend,0.01,0.3,0.3,test_alpha,0.3,0.7316353897502154,0.4404608475987787,0.741094,0.8068955929375782,0.01,2.9201560020446777,true,0.5329361943819166,0.765875828103066
cifar10,vgg,60,1,adaptive_blend,adaptive_blend,0.05,0.01,0.01,test_alpha,0.01,0.8029486831103679,0.4575627575082525,0.324375,0.08313638259418879,0.05,1.591325044631958,false,0.366050206006602,0.6423589464882944
cifar10,vgg,61,1,adaptive_blend,adaptive_blend,0.05,0.05,0.05,test_alpha,0.05,0.6980211975524475,0.4131991000320523,0.284375,0.11928263589601001,0.05,2.2908265590667725,true,0.5248626098975273,0.7527202879138435
cifar10,vgg,62,1,adaptive_blend,adaptive_blend,0.05,0.1,0.1,test_alpha,0.1,0.7381780143338954,0.42473767065736134,0.558438,0.6595300987070764,0.05,1.8746851682662964,false,0.3397901365258891,0.5905424114671164
cifar10,vgg,63,1,adaptive_blend,adaptive_blend,0.05,0.15,0.15,test_alpha,0.15,0.49938211658107845,0.2898255191378144,0.686094,0.7038787710273877,0.05,1.5714571475982666,false,0.23186041531025153,0.3995056932648628
cifar10,vgg,64,1,adaptive_blend,adaptive_blend,0.05,0.2,0.2,test_alpha,0.2,0.7278220401174169,0.43358935473498983,0.744062,0.7104129014319477,0.05,2.571876287460327,true,0.5350405914080747,0.7704267397140164
cifar10,vgg,65,1,adaptive_blend,adaptive_blend,0.05,0.25,0.25,test_alpha,0.25,0.49077136274158906,0.33211906876204444,0.855781,0.7768663978868344,0.05,1.4439226388931274,false,0.2656952550096356,0.3926170901932713
cifar10,vgg,66,1,adaptive_blend,adaptive_blend,0.05,0.3,0.3,test_alpha,0.3,0.4654736915992812,0.21091725807487638,0.841562,0.773529820658974,0.05,2.6277077198028564,false,0.1687338064599011,0.372378953279425
cifar10,vgg,67,1,adaptive_patch,adaptive_patch,0.005,0.0,0.0,test_alpha,0.0,0.3921306214049154,0.24262049702946842,0.925469,0.7975809815098012,0.01,1.4509822130203247,false,0.19409639762357475,0.31370449712393234
cifar10,vgg,68,1,adaptive_patch,adaptive_patch,0.005,0.1,0.1,test_alpha,0.1,0.5308797038116048,0.39349000237342424,0.773906,0.5726400667315446,0.01,1.9783209562301636,false,0.3147920018987394,0.4247037630492838
cifar10,vgg,69,1,adaptive_patch,adaptive_patch,0.005,0.2,0.2,test_alpha,0.2,0.5950690154440155,0.3684108538637859,0.756563,0.6481301265118865,0.01,2.997351884841919,true,0.47361131357421693,0.6549378428384006
cifar10,vgg,70,1,adaptive_patch,adaptive_patch,0.005,0.3,0.3,test_alpha,0.3,0.5946109538327526,0.4524325024376249,0.540156,0.3191992214653135,0.01,2.9131956100463867,true,0.5426654365335102,0.6564081976496123
cifar10,vgg,71,1,adaptive_patch,adaptive_patch,0.005,0.4,0.4,test_alpha,0.4,0.5863355045492142,0.4172858868387007,0.620938,0.3361601557069373,0.01,4.177517414093018,true,0.4869529174439332,0.622192611612344
