dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
mnistm,vgg,130,1,blend,blend,0.005,0.15,0.15,test_alpha,0.15,0.4410413625304136,0.3014479431022844,0.998465,0.8605527638190955,,3.16756272315979,false,0.24115835448182754,0.3528330900243309
mnistm,vgg,131,1,blend,blend,0.005,0.2,0.2,test_alpha,0.2,0.45585638506107107,0.3116248836726617,0.982831,0.8914014517029593,,5.964087963104248,true,0.3452705919188498,0.4606557930295773
mnistm,vgg,132,1,blend,blend,0.005,0.25,0.25,test_alpha,0.25,0.6212819895073671,0.3979433907617377,0.989391,0.9378838637632607,,2.088883399963379,false,0.3183547126093902,0.4970255916058937
mnistm,vgg,133,1,blend,blend,0.005,0.3,0.3,test_alpha,0.3,0.4123024102731765,0.3203827885340912,0.985762,0.9606365159128978,,3.0879743099212646,false,0.25630623082727294,0.3298419282185412
mnistm,vgg,134,1,blend,blend,0.01,0.01,0.01,test_alpha,0.01,0.78834375,0.5422870194515155,0.001117,0.0027917364600781687,,2.2121517658233643,true,0.6311188132611822,0.8279641976999699
mnistm,vgg,135,1,blend,blend,0.01,0.05,0.05,test_alpha,0.05,0.7858643922018349,0.5113984508061292,0.942769,0.4868788386376326,,3.0155229568481445,true,0.5847134598363131,0.8042862129528776
mnistm,vgg,136,1,blend,blend,0.01,0.1,0.1,test_alpha,0.1,0.4837635136479388,0.31643321305335925,0.998325,0.8770240089335567,,1.5387616157531738,false,0.2531465704426874,0.38701081091835104
mnistm,vgg,137,1,blend,blend,0.01,0.15,0.15,test_alpha,0.15,0.45931556544541285,0.264474031962061,0.999442,0.9448632049134562,,2.692028760910034,true,0.39590966787670967,0.5517828946633911
mnistm,vgg,138,1,blend,blend,0.01,0.2,0.2,test_alpha,0.2,0.46516244592645994,0.32955503625969107,0.999721,0.968034617532105,,1.4426676034927368,false,0.26364402900775286,0.372129956741168
mnistm,vgg,139,1,blend,blend,0.01,0.25,0.25,test_alpha,0.25,0.30246875000000006,0.2937041884436875,0.999581,0.9775265214963708,,2.0292153358459473,false,0.23496335075495,0.24197500000000005
mnistm,vgg,140,1,blend,blend,0.01,0.3,0.3,test_alpha,0.3,0.6215159574468085,0.35943445628050097,1.0,0.9840871021775545,,1.9274492263793945,false,0.28754756502440076,0.49721276595744685
mnistm,vgg,141,1,blend,blend,0.05,0.01,0.01,test_alpha,0.01,0.7875408653846154,0.5199185879930799,0.009073,0.018146286990508097,,1.2927120923995972,false,0.4159348703944639,0.6300326923076924
mnistm,vgg,142,1,blend,blend,0.05,0.05,0.05,test_alpha,0.05,0.6203500589014872,0.3775606158964917,0.999162,0.9479341150195422,,4.555567264556885,true,0.43605533151484754,0.630286885918844
mnistm,vgg,143,1,blend,blend,0.05,0.1,0.1,test_alpha,0.1,0.5630512612739571,0.30965582803874203,0.999721,0.9905080960357342,,1.6041769981384277,false,0.24772466243099364,0.45044100901916573
mnistm,vgg,144,1,blend,blend,0.05,0.15,0.15,test_alpha,0.15,0.47287447257383963,0.3148682158692774,1.0,0.992462311557789,,1.5594652891159058,false,0.2518945726954219,0.3782995780590717
mnistm,vgg,145,1,blend,blend,0.05,0.2,0.2,test_alpha,0.2,0.4570334429824562,0.3191144812191895,1.0,0.9945561139028476,,2.715366840362549,false,0.2552915849753516,0.365626754385965
mnistm,vgg,146,1,blend,blend,0.05,0.25,0.25,test_alpha,0.25,0.49478950224026885,0.32178088204724986,1.0,0.996929089893914,,1.4173879623413086,false,0.2574247056377999,0.3958316017922151
mnistm,vgg,147,1,blend,blend,0.05,0.3,0.3,test_alpha,0.3,0.6314200174825175,0.3653813882228817,1.0,0.9980457844779452,,1.6699143648147583,false,0.2923051105783054,0.505136013986014
mnistm,vgg,148,1,upgd,upgd,0.005,4.0,,test_eps,4.0,0.77853125,0.563335675998264,0.000698,0.006979341150195421,,3.216590166091919,false,0.4506685407986112,0.6228250000000001
mnistm,vgg,149,1,upgd,upgd,0.005,6.0,,test_eps,6.0,0.744206588189386,0.5659187335937309,0.006142,0.134142936906756,,1.1463878154754639,false,0.45273498687498476,0.5953652705515088
mnistm,vgg,150,1,upgd,upgd,0.005,8.0,,test_eps,8.0,0.7774208910579345,0.5785842923828417,0.00684,0.2216638749302066,,2.1117677688598633,true,0.6628674339062735,0.8219367128463477
mnistm,vgg,151,1,upgd,upgd,0.005,10.0,,test_eps,10.0,0.7855584034543844,0.5682118645388161,0.024149,0.31518704634282524,,1.785690426826477,false,0.4545694916310529,0.6284467227635075
mnistm,vgg,152,1,upgd,upgd,0.005,12.0,,test_eps,12.0,0.5703620242214533,0.5836361869438524,0.001675,0.08068118369625907,,2.0848066806793213,false,0.466908949555082,0.45628961937716267
mnistm,vgg,153,1,upgd,upgd,0.005,16.0,,test_eps,16.0,0.7397127659574468,0.5444547708369897,0.470268,0.6560580681183696,,2.3025991916656494,false,0.43556381666959176,0.5917702127659575
mnistm,vgg,154,1,upgd,upgd,0.005,20.0,,test_eps,20.0,0.6242524574707109,0.4285375782349683,0.972501,0.8697654941373534,,2.8805902004241943,false,0.34283006258797466,0.4994019659765687
mnistm,vgg,155,1,upgd,upgd,0.005,24.0,,test_eps,24.0,0.7480607534488857,0.5437318513687449,0.051647,0.3946119486320491,,2.748710870742798,false,0.43498548109499596,0.5984486027591086
mnistm,vgg,156,1,upgd,upgd,0.01,4.0,,test_eps,4.0,0.6434772559171598,0.5692857752539147,0.001675,0.04718034617532105,,1.5953232049942017,false,0.45542862020313174,0.5147818047337278
mnistm,vgg,157,1,upgd,upgd,0.01,6.0,,test_eps,6.0,0.5518343515037594,0.5749008291771055,0.001396,0.037130094919039645,,2.451619863510132,true,0.6507431861768431,0.6322900040381663
mnistm,vgg,158,1,upgd,upgd,0.01,8.0,,test_eps,8.0,0.7785688559322034,0.5709588211229976,0.022613,0.26353992183137914,,1.7724772691726685,false,0.4567670568983981,0.6228550847457628
mnistm,vgg,159,1,upgd,upgd,0.01,10.0,,test_eps,10.0,0.7701234939759036,0.5397384075211082,0.038666,0.3707426018983808,,2.2687995433807373,false,0.4317907260168866,0.616098795180723
mnistm,vgg,160,1,upgd,upgd,0.01,12.0,,test_eps,12.0,0.7795323781588448,0.5902727450422853,0.002792,0.07733109994416527,,2.031975746154785,false,0.4722181960338283,0.6236259025270758
mnistm,vgg,161,1,upgd,upgd,0.01,16.0,,test_eps,16.0,0.7681626919497441,0.5660978489484032,0.01675,0.2999720826353992,,2.3565776348114014,false,0.4528782791587226,0.6145301535597953
mnistm,vgg,162,1,upgd,upgd,0.01,20.0,,test_eps,20.0,0.8102208624708624,0.5745388219239216,0.008934,0.23953098827470687,,4.860194206237793,false,0.4596310575391373,0.64817668997669
mnistm,vgg,163,1,upgd,upgd,0.01,24.0,,test_eps,24.0,0.6736878804551414,0.44446044972537735,0.911921,0.7452540480178671,,1.3233530521392822,false,0.3555683597803019,0.5389503043641132
mnistm,vgg,164,1,upgd,upgd,0.05,4.0,,test_eps,4.0,0.52365625,0.5565333990010846,0.004048,0.08375209380234507,,2.936370372772217,true,0.622958880671692,0.5966571614708245
mnistm,vgg,165,1,upgd,upgd,0.05,6.0,,test_eps,6.0,0.775095374617737,0.568877459410439,0.007538,0.18257956448911222,,2.581287145614624,false,0.4551019675283512,0.6200762996941896
mnistm,vgg,166,1,upgd,upgd,0.05,8.0,,test_eps,8.0,0.779691296728972,0.5867209523113134,0.00321,0.11934673366834171,,1.7118545770645142,false,0.46937676184905075,0.6237530373831777
mnistm,vgg,167,1,upgd,upgd,0.05,10.0,,test_eps,10.0,0.7637391937191249,0.5522518523587348,0.059883,0.3955890563930765,,1.996456265449524,false,0.4418014818869878,0.6109913549753
mnistm,vgg,168,1,upgd,upgd,0.05,12.0,,test_eps,12.0,0.7471427656850191,0.5519194445438718,0.275684,0.5450865438302624,,3.127875804901123,false,0.44153555563509744,0.5977142125480154
mnistm,vgg,169,1,upgd,upgd,0.05,16.0,,test_eps,16.0,0.641005391150112,0.42988516453878056,0.722641,0.7476270240089335,,2.695675849914551,false,0.34390813163102446,0.5128043129200897
mnistm,vgg,170,1,upgd,upgd,0.05,20.0,,test_eps,20.0,0.7493424556213018,0.5614101809870203,0.127862,0.4718034617532105,,2.363722324371338,false,0.44912814478961627,0.5994739644970414
mnistm,vgg,171,1,upgd,upgd,0.05,24.0,,test_eps,24.0,0.6166154425074768,0.4063779350948624,0.987577,0.8867950865438302,,2.265939950942993,false,0.32510234807588995,0.4932923540059815
